mun_id,mun_name,yr,gender_name_en,age_g_id,age_g_name_en,val,meta
SK042B528617,Novosad,2000,Women,Y15-19,From 15 to 19 years,46,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y45-49,From 45 to 49 years,36,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y5-9,From 5 to 9 years,28,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y25-29,From 25 to 29 years,47,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y40-44,From 40 to 44 years,30,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y60-64,From 60 to 64 years,20,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y30-34,From 30 to 34 years,22,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y35-39,From 35 to 39 years,30,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y20-24,From 20 to 24 years,36,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y50-54,From 50 to 54 years,27,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2000,Women,Y_GE65,65 years or over,88,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y_LE4,4 years or less,57,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y10-14,From 10 to 14 years,79,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Spolu,Total,1034,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y55-59,From 55 to 59 years,49,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y15-19,From 15 to 19 years,73,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y45-49,From 45 to 49 years,59,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y5-9,From 5 to 9 years,74,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y25-29,From 25 to 29 years,84,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y40-44,From 40 to 44 years,75,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y60-64,From 60 to 64 years,39,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y30-34,From 30 to 34 years,97,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y35-39,From 35 to 39 years,53,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y20-24,From 20 to 24 years,91,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y50-54,From 50 to 54 years,69,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Total,Y_GE65,65 years or over,135,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y_LE4,4 years or less,29,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y10-14,From 10 to 14 years,46,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Spolu,Total,513,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y55-59,From 55 to 59 years,20,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y15-19,From 15 to 19 years,39,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y45-49,From 45 to 49 years,29,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y5-9,From 5 to 9 years,42,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y25-29,From 25 to 29 years,46,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y40-44,From 40 to 44 years,38,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y60-64,From 60 to 64 years,16,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y30-34,From 30 to 34 years,49,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y35-39,From 35 to 39 years,33,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y20-24,From 20 to 24 years,38,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y50-54,From 50 to 54 years,35,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Men,Y_GE65,65 years or over,53,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y_LE4,4 years or less,28,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y10-14,From 10 to 14 years,33,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Spolu,Total,521,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y55-59,From 55 to 59 years,29,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y15-19,From 15 to 19 years,34,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y45-49,From 45 to 49 years,30,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y5-9,From 5 to 9 years,32,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y25-29,From 25 to 29 years,38,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y40-44,From 40 to 44 years,37,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y60-64,From 60 to 64 years,23,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y30-34,From 30 to 34 years,48,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y35-39,From 35 to 39 years,20,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y20-24,From 20 to 24 years,53,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y50-54,From 50 to 54 years,34,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2005,Women,Y_GE65,65 years or over,82,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y_LE4,4 years or less,50,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y10-14,From 10 to 14 years,70,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Spolu,Total,1005,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y55-59,From 55 to 59 years,64,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y15-19,From 15 to 19 years,75,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y45-49,From 45 to 49 years,73,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y5-9,From 5 to 9 years,59,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y25-29,From 25 to 29 years,82,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y40-44,From 40 to 44 years,48,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y60-64,From 60 to 64 years,47,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y30-34,From 30 to 34 years,83,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y35-39,From 35 to 39 years,85,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y20-24,From 20 to 24 years,75,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y50-54,From 50 to 54 years,56,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Total,Y_GE65,65 years or over,138,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y_LE4,4 years or less,24,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y10-14,From 10 to 14 years,37,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Spolu,Total,487,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y55-59,From 55 to 59 years,32,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y15-19,From 15 to 19 years,43,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y45-49,From 45 to 49 years,34,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y5-9,From 5 to 9 years,31,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y25-29,From 25 to 29 years,34,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y40-44,From 40 to 44 years,28,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y60-64,From 60 to 64 years,20,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y30-34,From 30 to 34 years,44,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y35-39,From 35 to 39 years,43,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y20-24,From 20 to 24 years,39,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y50-54,From 50 to 54 years,26,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Men,Y_GE65,65 years or over,52,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y_LE4,4 years or less,26,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y10-14,From 10 to 14 years,33,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Spolu,Total,518,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y55-59,From 55 to 59 years,32,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y15-19,From 15 to 19 years,32,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y45-49,From 45 to 49 years,39,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y5-9,From 5 to 9 years,28,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y25-29,From 25 to 29 years,48,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y40-44,From 40 to 44 years,20,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y60-64,From 60 to 64 years,27,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y30-34,From 30 to 34 years,39,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y35-39,From 35 to 39 years,42,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y20-24,From 20 to 24 years,36,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y50-54,From 50 to 54 years,30,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2010,Women,Y_GE65,65 years or over,86,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y_LE4,4 years or less,57,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y10-14,From 10 to 14 years,62,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Spolu,Total,1023,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y55-59,From 55 to 59 years,58,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y15-19,From 15 to 19 years,77,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y45-49,From 45 to 49 years,51,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y5-9,From 5 to 9 years,52,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y25-29,From 25 to 29 years,72,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y40-44,From 40 to 44 years,87,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y60-64,From 60 to 64 years,63,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y30-34,From 30 to 34 years,76,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y35-39,From 35 to 39 years,85,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y20-24,From 20 to 24 years,77,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y50-54,From 50 to 54 years,67,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Total,Y_GE65,65 years or over,139,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y_LE4,4 years or less,21,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y10-14,From 10 to 14 years,32,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Spolu,Total,488,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y55-59,From 55 to 59 years,28,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y15-19,From 15 to 19 years,38,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y45-49,From 45 to 49 years,31,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y5-9,From 5 to 9 years,25,Permanently living population on 31 December (Person)
SK042B528617,Novosad,2015,Men,Y25-29,From 25 to 29 years,36,Permanently living population on 31 December (Person)
